#
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       73.062500      -4.0363333       2.1678715      -6.3272727
       73.072917      -4.3530000       1.5045170       4.6000000
       73.083333      -3.9405000       1.3462138       56.400000
       73.093750      -3.1780000       1.4909249       1.8000000
       73.104167      -3.9030000       2.2474430       31.066667
       73.114583      -2.5307778       2.4370975      -6.8571429
       73.125000      -4.0458571       2.7377650      -6.7666667
       73.135417      -2.6717500       3.3216753      -7.8428571
       73.145833      -4.2092500       3.3959469      -28.585714
       73.156250      -3.2672857       3.5443281      -43.700000
       73.166667      -5.1196667       2.4055924      -90.214286
       73.177083      -5.1467500       2.3127654      -2.8000000
       73.187500      -5.1780000       2.1559027       36.600000
       73.197917      -4.3842500       2.3381827       39.600000
       73.208333      -4.3530000       2.1589607      -5.7000000
       73.218750      -4.5030000       1.8875911       12.000000
       73.229167      -4.1030000       1.6472199      -60.000000
       73.239583      -5.7530000       2.1821243      -28.400000
       73.250000      -4.6946667       2.1740324      -66.900000
       73.260417      -7.1467500       1.9282556      -42.228571
       73.270833      -5.5744286       2.7622239       19.200000
       73.281250      -6.7467500       2.9074335       37.928571
       73.291667      -4.7842500       3.1067826       21.600000
       73.302083      -6.2967500       3.4059231      -39.985714
       73.312500      -5.6172857       2.7884754       4.9800000
       73.322917      -6.1930000       2.7795683      -14.614286
       73.333333      -5.9217500       2.4496264       71.083636
       73.343750      -4.7120909       3.8151552       78.600000
       73.354167      -4.2842500       3.1483485       27.736364
       73.364583      -4.1342500       2.7516148       33.660000
       73.375000      -3.5830000       1.7672719      -18.042857
       73.385417      -4.5101429       4.2785734      -120.00000
       73.395833      -6.0830000       5.3287663      -15.390476
       73.406250      -4.8307778       4.0916921      -65.074286
       73.416667      -7.4387143       3.5296027      -5.6000000
       73.427083      -4.9474444       3.8954657       54.171429
       73.437500      -6.3101429       4.5684998       65.133333
       73.447917      -3.5905000       3.6558906       124.80000
       73.458333      -3.7101429       3.1948433       97.800000
       73.468750      -1.5530000       2.9897742       124.07619
       73.479167      -1.1252222       2.7467152       164.00000
       73.489583       1.8636667       2.8996767       260.26667
       73.500000       4.2970000       3.3830460       132.22857
       73.510417       4.6184286       5.1326453       44.400000
       73.520833       5.2220000       3.0411758      -101.82857
       73.531250       2.4970000       2.7616420      -91.200000
       73.541667       3.3220000       2.6995833       64.500000
       73.552083       3.8407500       2.1867192       75.900000
       73.562500       4.9032500       1.6467365       61.500000
       73.572917       5.1220000       1.9806204       51.000000
       73.583333       5.9657500       2.2012882       1.8857143
       73.593750       5.1612857       2.3235595       25.500000
       73.604167       6.4970000       3.7749172       34.114286
       73.614583       5.8720000       2.8129801      -18.240000
       73.625000       6.1170000       1.6416794       71.866667
       73.635417       7.3692222       1.9754922       23.520000
       73.645833       6.6070000       1.2816656      -29.066667
       73.656250       6.7636667       2.5633312       49.234286
       73.666667       7.6327143       2.2486504      -22.400000
       73.677083       6.2970000       1.9150718      -76.457143
       73.687500       6.0398571       2.7725483       26.100000
       73.697917       6.8407500       1.9882579       18.857143
       73.708333       6.4327143       3.0271981      -43.380000
       73.718750       5.9370000       1.7498889      -70.914286
       73.729167       4.9553333       1.8241208       18.720000
       73.739583       6.3270000       1.3185008       16.800000
       73.750000       5.3053333       1.9492092       16.320000
       73.760417       6.6670000       2.3046089       41.900000
       73.770833       6.1782500       2.5690378      -12.000000
       73.781250       6.4170000       1.7431134       37.800000
       73.791667       6.9657500       1.8962251      -18.060000
       73.802083       6.0407500       1.8046443      -29.700000
       73.812500       6.3470000       1.9323561      -74.442857
       73.822917       4.4898571       2.2316714      -59.200000
       73.833333       5.1136667       2.7704994      -56.914286
       73.843750       3.3041429       2.9717319      -49.600000
       73.854167       4.0803333       2.4416951      -61.371429
       73.864583       2.0255714       2.3595298      -65.200000
       73.875000       2.7220000       2.0290744      -18.171429
       73.885417       1.6470000       2.3057898      -13.800000
       73.895833       2.4345000       1.9097027      -13.333333
       73.906250       1.3692222       2.5735568      -74.866667
       73.916667      0.87477778       1.7327924      -56.506667
       73.927083      0.19200000       1.6958200      -30.666667
       73.937500      0.23588889      0.79127183      -22.731429
       73.947917     -0.28157143       1.5480787      -23.466667
       73.958333     -0.25300000       1.7755281      -85.628571
       73.968750      -2.0655000       2.3154373      -73.600000
       73.979167      -1.7863333       2.6678956      -52.466667
       73.989583      -3.1585556       1.6930823      -112.40000
       74.000000      -4.1280000      0.10606602      -40.876190
       74.010417      -4.0101429       1.3572118      -2.9142857
       74.020833      -4.1887143      0.99486778      -16.800000
       74.031250      -4.3601429       1.4045843       35.614286
       74.041667      -3.4467500       2.6604830       53.942857
       74.052083      -3.2363333       2.4821865       11.700000
       74.062500      -3.2030000       2.1542110       24.800000
       74.072917      -2.7196667       2.4402869       28.320000
       74.083333      -2.6130000       1.7283261       24.000000
       74.093750      -2.2196667       1.9780462       23.680000
       74.104167      -2.1196667      0.93416629      -5.6000000
       74.114583      -2.3363333       2.4367328      -72.400000
       74.125000      -3.6280000       2.8101157       5.8666667
       74.135417      -2.2141111       2.9801193      -2.9142857
       74.145833      -3.6887143       2.2246187      -28.986667
       74.156250      -2.8180000       1.6849085      -42.685714
       74.166667      -4.5780000       1.3999107      -13.146667
       74.177083      -3.0918889       1.6907428       51.942857
       74.187500      -3.4958571       2.6866070      -10.933333
       74.197917      -3.3196667       2.3343896      -13.409524
       74.208333      -3.7752222       3.2050849     -0.53333333
       74.218750      -3.3307778       1.8327082       42.133333
       74.229167      -2.8974444       1.6947427       24.990476
       74.239583      -2.8101429       1.3090800       7.9619048
       74.250000      -2.7315714       1.6232316      -88.057143
       74.260417      -4.6446667       3.6245574      -22.628571
       74.270833      -3.2030000       2.9256054      -10.000000
