#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       110.58333     0.063300000    0.0083438600     -0.92106667
       110.59375      -999.00000      -999.00000      -999.00000
       110.60417     0.068400000   0.00014142136      0.39180000
       110.61458      -999.00000      -999.00000      -999.00000
       110.62500     0.079625000    0.0071909086      0.36360000
       110.63542     0.082500000    0.0024041631      0.25800000
       110.64583     0.085000000   0.00028284271      0.16480000
       110.65625      -999.00000      -999.00000      -999.00000
       110.66667     0.085300000    0.0022627417    -0.049600000
       110.67708     0.084450000    0.0070003571     -0.10720000
       110.68750     0.083066667    0.0049084960     -0.15440000
       110.69792     0.081233333    0.0045883911     -0.11040000
       110.70833     0.080766667    0.0088635960     -0.89280000
       110.71875     0.062633333     0.021971876     -0.86666667
       110.72917      -999.00000      -999.00000      -999.00000
       110.73958     0.081000000    0.0031112698      -1.9205333
       110.75000     0.046400000     0.011501304     -0.43680000
       110.76042     0.071900000     0.020743352       1.7112000
       110.77083     0.082050000    0.0078488853      0.51960000
       110.78125     0.082725000    0.0045901162     0.098800000
       110.79167      -999.00000      -999.00000      -999.00000
       110.80208     0.086200000    0.0038183766      -1.3396000
       110.81250     0.064400000     0.019068561     -0.46880000
       110.82292     0.076433333     0.026050016      0.21600000
       110.83333     0.068900000     0.019659476     0.035600000
       110.84375     0.077175000     0.018801130     -0.24960000
       110.85417     0.063700000     0.028659902      0.65880000
       110.86458     0.090900000    0.0066430415      0.44640000
       110.87500     0.073000000    0.0041012193      -1.1816000
       110.88542      -999.00000      -999.00000      -999.00000
       110.89583     0.070750000    0.0078488853      0.35100000
       110.90625      -999.00000      -999.00000      -999.00000
       110.91667     0.087625000    0.0083095828      0.31320000
       110.92708     0.088300000    0.0069296465     0.033800000
       110.93750      -999.00000      -999.00000      -999.00000
       110.94792      -999.00000      -999.00000      -999.00000
       110.95833     0.086450000   0.00077781746     -0.13360000
       110.96875     0.084800000    0.0028284271    -0.090400000
       110.97917     0.084566667    0.0054243279     -0.18240000
       110.98958     0.081000000    0.0092065194    -0.077600000
       111.00000     0.082950000     0.011231058      0.17520000
       111.01042     0.084650000     0.015485639     -0.33840000
       111.02083     0.075900000    0.0031112698     -0.32960000
       111.03125      -999.00000      -999.00000      -999.00000
       111.04167     0.090300000     0.015680880      0.98560000
       111.05208      0.10210000     0.029132799      0.42360000
       111.06250     0.099125000     0.026534050    -0.036400000
       111.07292      -999.00000      -999.00000      -999.00000
       111.08333      0.10875000     0.010535891  -0.00060000000
       111.09375      -999.00000      -999.00000      -999.00000
       111.10417     0.099100000    0.0080610173      -1.0120000
       111.11458     0.085700000     0.016829141     -0.45280000
       111.12500     0.089666667     0.018147543     -0.14400000
       111.13542     0.082700000     0.015423359     -0.88960000
       111.14583     0.071133333     0.021605863    -0.072000000
       111.15625     0.081200000     0.014749915      0.61386667
       111.16667      -999.00000      -999.00000      -999.00000
       111.17708     0.079300000    0.0022627417      0.20960000
       111.18750      -999.00000      -999.00000      -999.00000
       111.19792     0.089933333     0.023164053      0.53280000
       111.20833     0.095600000     0.024041631      0.38360000
       111.21875     0.097925000     0.020972581      0.47320000
       111.22917      -999.00000      -999.00000      -999.00000
       111.23958      0.11820000    0.0016970563      0.50940000
       111.25000      -999.00000      -999.00000      -999.00000
       111.26042      0.11915000    0.0019091883      -2.2514667
       111.27083     0.083733333     0.028562621     -0.97680000
       111.28125     0.098800000     0.027626618     0.035200000
       111.29167     0.084466667     0.026788866    0.0016000000
       111.30208     0.098833333     0.026101022     -0.65840000
       111.31250     0.070750000    0.0010606602      -1.7573333
       111.32292      -999.00000      -999.00000      -999.00000
       111.33333     0.073250000    0.0024748737      0.46320000
       111.34375      -999.00000      -999.00000      -999.00000
       111.35417     0.090050000     0.019915237      0.29760000
       111.36458     0.090500000     0.020506097     -0.41160000
       111.37500     0.081475000     0.037079858     -0.34800000
       111.38542     0.083250000     0.047446865      0.66520000
       111.39583     0.095333333     0.039086741      0.40560000
       111.40625     0.091700000     0.041577879    -0.011200000
       111.41667     0.095100000     0.026242904     -0.71040000
       111.42708     0.076900000     0.029360347     -0.28960000
       111.43750     0.089066667     0.026907496     -0.57280000
       111.44792     0.064966667     0.030776831      -1.8506667
       111.45833      -999.00000      -999.00000      -999.00000
       111.46875     0.045700000   0.00042426407     0.019200000
       111.47917      -999.00000      -999.00000      -999.00000
       111.48958     0.065766667     0.034415307      0.91200000
       111.50000     0.075000000     0.043699199      0.37360000
       111.51042     0.073550000     0.032450732      0.45840000
       111.52083      -999.00000      -999.00000      -999.00000
       111.53125      0.10800000    0.0022627417      0.80160000
       111.54167      -999.00000      -999.00000      -999.00000
       111.55208      0.10695000   7.0710678e-05      -2.3240000
       111.56250     0.070900000     0.033085949      -1.0664000
       111.57292     0.084733333     0.045497949     -0.13600000
       111.58333     0.068066667     0.035101899     0.099200000
       111.59375     0.086800000     0.032601840     -0.99680000
       111.60417     0.047300000    0.0021213203      -2.5400000
       111.61458      -999.00000      -999.00000      -999.00000
       111.62500     0.046550000    0.0033234019      0.75120000
       111.63542      -999.00000      -999.00000      -999.00000
       111.64583     0.078600000     0.035356565      0.50960000
       111.65625     0.078550000     0.047164022      0.45680000
       111.66667      -999.00000      -999.00000      -999.00000
       111.67708      0.10730000     0.021071782     -0.43600000
       111.68750     0.093300000    0.0038183766      -2.0856000
       111.69792     0.063850000     0.033587572     -0.65600000
       111.70833     0.079633333     0.033762454      0.68240000
       111.71875     0.078066667     0.060574032       3.4768000
       111.72917      0.15206667     0.090201238       1.9168000
       111.73958      0.11800000      0.12408078      -2.7056533
       111.75000      -999.00000      -999.00000      -999.00000
       111.76042      -999.00000      -999.00000      -999.00000
       111.77083      -999.00000      -999.00000      -999.00000
       111.78125      -999.00000      -999.00000      -999.00000
       111.79167      0.12415000    0.0043133514      -3.0363200
       111.80208     0.085950000     0.055649304      0.30480000
       111.81250      0.13050000    0.0019798990      0.18000000
       111.82292     0.089700000     0.059255548      0.31200000
       111.83333      0.13700000    0.0042426407      0.52320000
       111.84375      0.10060000     0.037052395      -1.9248000
       111.85417     0.096900000     0.054826271     0.024800000
       111.86458      -999.00000      -999.00000      -999.00000
       111.87500      0.11325000   0.00077781746      0.44560000
       111.88542      -999.00000      -999.00000      -999.00000
       111.89583      -999.00000      -999.00000      -999.00000
       111.90625      -999.00000      -999.00000      -999.00000
       111.91667      -999.00000      -999.00000      -999.00000
       111.92708      -999.00000      -999.00000      -999.00000
       111.93750     0.077500000     0.046386205       3.1192000
       111.94792      0.11640000    0.0018384776      0.12480000
       111.95833     0.080100000     0.049073211    -0.072000000
       111.96875      0.11490000    0.0015556349     -0.28800000
       111.97917     0.074100000     0.062508239      0.38160000
       111.98958      0.12285000   0.00021213203       2.3592000
       112.00000      0.12325000    0.0021920310    -0.097760000
       112.01042      -999.00000      -999.00000      -999.00000
