#      
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       62.906250       1.5220000       3.9628483       112.80000
       62.916667       2.7970000       4.4038336      -13.800000
       62.927083       1.2345000       3.3658518      -37.440000
       62.937500       2.0170000       4.2066317      -15.400000
       62.947917      0.91366667       4.4635561      -3.9600000
       62.958333       1.9345000       3.6854161       86.333333
       62.968750      -999.00000      -999.00000      -999.00000
       62.979167       3.2470000      0.42426407      -214.20000
       62.989583     -0.42800000       4.9143921      -194.40000
       63.000000     -0.80300000       4.3840620      -33.200000
       63.010417      -1.1196667       2.6159766      -45.600000
       63.020833      -1.7530000      0.49497475      -11.200000
       63.031250      -1.3530000      0.30276504      -4.8000000
       63.041667      -1.8530000      0.63639610      -10.080000
       63.052083      -1.5630000       1.9135700       48.800000
       63.062500     -0.83633333       2.9775549       53.880000
       63.072917     -0.44050000       2.7768012       84.640000
       63.083333      0.92700000       3.2055811       55.400000
       63.093750      0.71366667       3.7095597       107.36000
       63.104167       3.1636667       4.1720299       38.800000
       63.114583       1.5220000       4.6315494       107.20000
       63.125000       5.3970000      0.28284271      -132.40000
       63.135417      -1.2363333       5.1846729      -201.60000
       63.145833       1.1970000       4.8867167      -96.000000
       63.156250      -3.2363333       1.3985111      -142.40000
       63.166667      -1.7696667      0.41932485       109.60000
       63.177083     -0.95300000      0.80467385       55.200000
       63.187500     -0.61966667       1.7039171       101.76000
       63.197917       1.1670000       1.6107452       74.000000
       63.208333      0.92200000       2.9739144       35.040000
       63.218750       1.8970000       2.0931436      -3.0000000
       63.229167      0.85950000       3.0095335      -2.4000000
       63.239583       1.8470000       2.8873286      -79.000000
       63.250000     -0.78633333       2.7660140      -32.000000
       63.260417       1.1803333       2.7300794       143.46667
       63.270833      -999.00000      -999.00000      -999.00000
       63.281250       2.2803333      0.44814432       17.600000
       63.291667       2.2803333       1.9341234      -86.400000
       63.302083      0.48033333       2.5447659      -138.40000
       63.312500     -0.60300000       2.3727621      -70.000000
       63.322917     -0.97800000       2.4395184      -50.400000
       63.333333      -1.6530000       2.1011901       52.400000
       63.343750      0.11366667       2.8919428       101.60000
       63.354167      0.46366667       2.6008973       34.400000
       63.364583      0.83033333       3.0398739       21.200000
       63.375000      0.90533333       2.7280793      -55.600000
       63.385417     -0.32800000       3.2173359      -49.000000
       63.395833     -0.11550000       2.7454128       37.800000
       63.406250      -999.00000      -999.00000      -999.00000
       63.416667       1.3970000       0.0000000      -103.80000
       63.427083     -0.60300000       1.5305228      -86.400000
       63.437500     -0.40300000       3.0347982      -7.8000000
       63.447917     -0.76550000       1.2140669       60.000000
       63.458333      0.84700000       2.8284271       165.00000
       63.468750       2.6720000       2.0834667       205.20000
       63.479167       5.1220000      0.24748737       294.40000
       63.489583       8.8053333       2.7641304       214.80000
       63.500000       9.5970000       2.7495454       48.000000
       63.510417       9.8053333       2.3709527       18.400000
       63.520833       9.9803333       1.2573119      -29.200000
       63.531250       9.1970000       1.6692064      -134.80000
       63.541667       7.1720000       2.1566757       16.800000
       63.552083       9.5470000       3.0500000       177.86667
       63.562500      -999.00000      -999.00000      -999.00000
       63.572917       11.163667      0.81291656       104.80000
       63.583333       12.397000       1.8020821       2.4000000
       63.593750       11.213667       1.7061164      -56.400000
       63.604167       11.222000      0.51720402       28.000000
       63.614583       11.797000      0.98994949       16.800000
       63.625000       11.572000      0.46457866       67.200000
       63.635417       13.197000       1.7255434       38.000000
       63.645833       12.363667       2.0232812      -142.40000
       63.656250       10.230333       5.7646191      -151.60000
       63.666667       9.2053333       5.2402688       35.600000
       63.677083       10.972000       6.4700270       111.80000
       63.687500       11.534500       4.6963417       96.200000
       63.697917      -999.00000      -999.00000      -999.00000
       63.708333       15.297000      0.35355339      -345.13333
       63.718750       8.9636667       5.4088662      -264.80000
       63.729167       9.7803333       4.8686069      -80.000000
       63.739583       7.2970000       4.1026414      -122.80000
       63.750000       7.2220000       4.7022601      -51.000000
       63.760417       6.2345000       3.5513788       33.600000
       63.770833       7.9220000       1.8031223       118.20000
       63.781250       8.6970000       1.8764328       7.6000000
       63.791667       8.0803333       3.6028924      -49.600000
       63.802083       7.6636667       3.8496320      -52.000000
       63.812500       6.9970000       3.7970383      -47.840000
       63.822917       6.6670000       3.3227624       33.600000
       63.833333       7.6970000       2.2627417       102.24000
       63.843750       8.7970000       1.7755281       20.533333
       63.854167      -999.00000      -999.00000      -999.00000
       63.864583       5.6803333       5.2403085      -295.20000
       63.875000       1.8470000       6.6430415      -120.80000
       63.885417       3.1636667       4.9143497      -41.400000
       63.895833      0.98450000       3.4434418      -118.40000
       63.906250      0.69700000       3.8183766      -30.000000
       63.916667      0.35950000       2.1495639       53.600000
       63.927083       1.8136667       3.1552866       53.800000
       63.937500       1.4803333       3.1765810      -56.000000
       63.947917      0.64700000       3.3774991      -58.800000
       63.958333      0.25533333       2.7568853       36.000000
       63.968750       1.3970000       1.6263456       40.400000
       63.979167       1.0970000       1.2192894      -33.066667
       63.989583      -999.00000      -999.00000      -999.00000
       64.000000      -999.00000      -999.00000      -999.00000
       64.010417     -0.33633333       2.0930440      -75.666667
       64.020833      -1.2280000       2.2980970      -49.400000
       64.031250      -1.3655000       1.7230665   1.8019364e-11
