#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       33.989583     0.069400000    0.0011313708    -0.038400000
       34.000000     0.069400000    0.0011313708       1.0296000
       34.010417     0.090850000     0.032739044      0.86520000
       34.020833     0.087425000     0.029437547     -0.33840000
       34.031250     0.083800000     0.037335238     -0.32280000
       34.041667     0.080700000     0.029069572    -0.048800000
       34.052083      -999.00000      -999.00000      -999.00000
       34.062500     0.090050000    0.0054447222     -0.35600000
       34.072917     0.082150000    0.0031819805     -0.76160000
       34.083333      -999.00000      -999.00000      -999.00000
       34.093750     0.066150000    0.0033234019     -0.98240000
       34.104167     0.054800000     0.018950462      -1.0968000
       34.114583     0.043300000    0.0038183766     -0.86880000
       34.125000      -999.00000      -999.00000      -999.00000
       34.135417     0.035000000   0.00014142136      0.76000000
       34.145833     0.048950000     0.017748380      0.60800000
       34.156250     0.047666667     0.017281300      0.70960000
       34.166667     0.063733333     0.023107647     -0.17760000
       34.177083     0.043966667     0.019070745     0.035200000
       34.187500     0.064466667     0.028537052       1.6461333
       34.197917      -999.00000      -999.00000      -999.00000
       34.208333     0.085350000     0.010394470     -0.12240000
       34.218750      -999.00000      -999.00000      -999.00000
       34.229167     0.059366667     0.028564372     -0.98640000
       34.239583     0.050450000     0.031749094     -0.35000000
       34.250000     0.052075000     0.027225647     -0.28760000
       34.260417      -999.00000      -999.00000      -999.00000
       34.270833     0.027600000    0.0012727922     -0.56700000
       34.281250      -999.00000      -999.00000      -999.00000
       34.291667     0.028450000   7.0710678e-05       1.4717333
       34.302083     0.051233333     0.020801282      0.62800000
       34.312500     0.041533333     0.021276826      0.21600000
       34.322917     0.055733333     0.022861394     0.051200000
       34.333333     0.042600000     0.022877063      0.39680000
       34.343750     0.064000000    0.0021213203       1.3440000
       34.354167      -999.00000      -999.00000      -999.00000
       34.364583     0.062400000    0.0029698485     -0.47400000
       34.375000      -999.00000      -999.00000      -999.00000
       34.385417     0.044250000     0.018957584     -0.34480000
       34.395833     0.043400000     0.021778889     -0.77760000
       34.406250     0.028050000    0.0012020815      -1.0032000
       34.416667      -999.00000      -999.00000      -999.00000
       34.427083     0.026750000   0.00063639610      0.30420000
       34.437500      -999.00000      -999.00000      -999.00000
       34.447917     0.040725000     0.017872954      0.20600000
       34.458333     0.040450000     0.019021172     -0.10800000
       34.468750     0.038475000     0.016322862    -0.060000000
       34.479167     0.039200000     0.018384776      0.60360000
       34.489583     0.051050000   0.00077781746      0.81680000
       34.500000      -999.00000      -999.00000      -999.00000
       34.510417     0.054700000    0.0028284271     -0.21900000
       34.520833      -999.00000      -999.00000      -999.00000
       34.531250     0.041925000     0.018122799     0.056400000
       34.541667     0.046000000     0.025455844     -0.13720000
       34.552083     0.039066667     0.018128798     -0.71280000
       34.562500      -999.00000      -999.00000      -999.00000
       34.572917     0.022250000     0.013930004     -0.31440000
       34.583333      -999.00000      -999.00000      -999.00000
       34.593750     0.025966667     0.017919356       1.2989333
       34.604167     0.045333333     0.012675304      0.64800000
       34.614583     0.039466667     0.014682756      0.29120000
       34.625000     0.051400000     0.014304195      0.47680000
       34.635417     0.049400000     0.017677670      0.26160000
       34.645833     0.056850000    0.0028991378      0.59040000
       34.656250      -999.00000      -999.00000      -999.00000
       34.666667     0.063950000    0.0082731493     -0.24800000
       34.677083     0.058300000     0.018526198     -0.40560000
       34.687500     0.055500000     0.012078907     -0.37600000
       34.697917      -999.00000      -999.00000      -999.00000
       34.708333     0.043200000    0.0031112698     -0.33240000
       34.718750      -999.00000      -999.00000      -999.00000
       34.729167     0.041650000    0.0017677670       1.4845333
       34.739583     0.065233333    0.0098083298      0.97200000
       34.750000     0.061900000     0.011123399     0.060800000
       34.760417     0.066500000     0.010493331      0.22720000
       34.770833     0.066633333    0.0065071755      0.39840000
       34.781250     0.074800000    0.0028284271      0.55706667
       34.791667      -999.00000      -999.00000      -999.00000
       34.802083     0.076950000   0.00077781746     -0.18600000
       34.812500      -999.00000      -999.00000      -999.00000
       34.822917     0.067050000    0.0035911929    -0.017600000
       34.833333     0.069250000    0.0037476659     0.026400000
       34.843750     0.067600000     0.011511733     -0.10320000
       34.854167      -999.00000      -999.00000      -999.00000
       34.864583     0.067750000    0.0071417785     0.097600000
       34.875000      -999.00000      -999.00000      -999.00000
       34.885417     0.071666667    0.0044003788      0.22480000
       34.895833     0.074200000     0.024995200      0.48960000
       34.906250     0.081866667     0.010946384      0.98720000
       34.916667     0.094766667     0.034009459      0.73600000
       34.927083     0.097200000     0.025597265       1.6696000
       34.937500      0.12955000    0.0044547727       1.8544000
       34.947917      -999.00000      -999.00000      -999.00000
       34.958333      0.11605000   0.00091923882      -1.2016000
       34.968750      0.10065000     0.026940768     -0.40560000
       34.979167      0.10760000     0.015425304      0.58120000
       34.989583      -999.00000      -999.00000      -999.00000
       35.000000      -999.00000      -999.00000      -999.00000
       35.010417      0.11770000    0.0050911688     -0.58700000
       35.020833      0.10842500    0.0064287765     -0.37200000
       35.031250      0.10995000    0.0045961941    -0.039600000
       35.041667      0.10760000    0.0084660105     -0.38880000
       35.052083      0.10185000    0.0055861436      0.11680000
       35.062500      0.11003333     0.010696417       1.3800000
       35.072917      0.13060000    0.0035355339       1.3098667
       35.083333      -999.00000      -999.00000      -999.00000
       35.093750      0.13020000    0.0073539105     -0.51520000
       35.104167      0.12225000     0.012940054     -0.37440000
       35.114583      0.12240000     0.016726924     -0.78480000
       35.125000      0.10590000     0.015072823     -0.95840000
       35.135417      -999.00000      -999.00000      -999.00000
       35.145833      0.11200000     0.014707821    -0.075200000
       35.156250      -999.00000      -999.00000      -999.00000
       35.166667      0.10276667    0.0034019602      0.16480000
       35.177083      0.10765000    0.0096873629      0.20800000
       35.187500      0.10710000    0.0030177254    -0.012000000
       35.197917      0.10740000    0.0026870058     -0.24480000
       35.208333      0.10200000    0.0055154329     -0.62960000
       35.218750      -999.00000      -999.00000      -999.00000
       35.229167     0.084250000    0.0028991378     -0.27000000
       35.239583      -999.00000      -999.00000      -999.00000
       35.250000     0.090750000    0.0030405592      0.75146667
       35.260417      0.10086667     0.014967409     -0.23600000
       35.270833     0.085833333     0.014275970   -0.0080000000
