#
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       5.6562500      0.10200000     0.082848868      -3.4382000
       5.6666667     0.090633333     0.085705441    -0.052800000
       5.6770833      0.10090000     0.068721583       3.1126400
       5.6875000      0.15548000      0.17147666       2.6896000
       5.6979167      0.15693333      0.14715888       3.0245600
       5.7083333      0.21849167      0.23856229      -1.0864000
       5.7187500      0.13430000      0.10278425       1.8212000
       5.7291667      0.25643333      0.24762869       1.7020800
       5.7395833      0.16976000      0.10952656      -2.2872000
       5.7500000      0.20878333     0.082439734      -2.0900800
       5.7604167      0.12621667     0.098696452     -0.56560000
       5.7708333      0.19700000      0.20548945       2.1818286
       5.7812500      0.17167143      0.24557231     -0.65120000
       5.7916667      0.18343333      0.13461691      -3.0500571
       5.8020833      0.10812857     0.092552088      -4.6376000
       5.8125000     0.086816667     0.077897661     -0.32717143
       5.8229167      0.10131250     0.083340651       1.3870000
       5.8333333      0.11571250      0.13255860       1.8670364
       5.8437500      0.14020909     0.095549447       1.0506000
       5.8541667      0.13760000      0.11492279      0.74409697
       5.8645833      0.15571111     0.096730676      0.37546667
       5.8750000      0.14542222      0.10810914       3.3146667
       5.8854167      0.22476667      0.10059679       4.1838476
       5.8958333      0.23258571      0.14853020     -0.37952000
       5.9062500      0.21686000      0.14970990      -3.0953143
       5.9166667      0.16810000      0.10864861      -1.3476800
       5.9270833      0.18878333      0.11561168      -1.2842667
       5.9375000      0.14134444     0.059129775      -1.3060000
       5.9479167      0.16157500      0.11954367     -0.23553333
       5.9583333      0.13643750     0.077204236     -0.63800000
       5.9687500      0.14828333      0.12851726       7.2726000
       5.9791667      0.28795000      0.41459755       1.3436000
       5.9895833      0.17627500      0.11762553     -0.16560000
       6.0000000      0.28450000      0.30739473       2.5697333
       6.0104167      0.22981111      0.18981418       1.9818667
       6.0208333      0.32578889      0.39314803      -1.9646933
       6.0312500      0.18888000     0.096958146      -8.2794667
       6.0416667      0.15330000     0.090667172       2.4748800
       6.0520833      0.24044000      0.13102774    -0.097200000
       6.0625000      0.15127500      0.10846176      -1.6405200
       6.0729167      0.20626250      0.16145550      0.50880000
       6.0833333      0.16187500      0.11029857      -4.5735600
       6.0937500      0.11098000     0.059068917      -2.4774000
       6.1041667      0.11026250     0.071031440      -1.3070400
       6.1145833     0.083750000     0.046751417    -0.012600000
       6.1250000      0.11000000     0.078721395       1.7112000
       6.1354167      0.11940000      0.10417725      0.59240000
       6.1458333      0.12234167     0.089523105      -1.6189714
       6.1562500     0.085671429     0.042945536      0.88744000
       6.1666667      0.14083000      0.10044688       3.8065714
       6.1770833      0.16497500      0.13285351      0.18876000
       6.1875000      0.14476250      0.10467168      -2.5752000
       6.1979167      0.11132500     0.056715158     -0.42113333
       6.2083333      0.13598889      0.11086683       1.3914857
       6.2187500      0.14031429      0.11287172     -0.25986667
       6.2291667      0.13057500     0.095608917      -2.4013714
       6.2395833     0.090285714     0.030120725      -2.5764000
       6.2500000     0.076900000     0.041067566     -0.68198095
       6.2604167     0.076077778     0.035503196      0.28620000
       6.2708333     0.082862500     0.074587206      0.79986667
       6.2812500     0.092741667     0.060617391       1.2386000
       6.2916667      0.10866667     0.092806492      0.48472000
       6.3020833      0.10284000     0.082580119       1.7116000
       6.3125000      0.14432500      0.15932342     0.022765714
       6.3229167      0.10331429     0.066921233     -0.71000000
       6.3333333      0.12953333     0.086184562    -0.016685714
       6.3437500      0.10296667     0.058377279     -0.35800000
       6.3541667      0.12207500     0.092972573     -0.42080000
       6.3645833     0.094200000     0.042360076     -0.70584000
       6.3750000      0.10737000     0.083577310      -1.2936000
       6.3854167     0.067250000     0.046540341      -2.0806933
       6.3958333     0.064022222     0.039558526     -0.36336000
       6.4062500     0.059680000     0.040196853      0.70584242
       6.4166667     0.078727273     0.069302656       1.6167600
       6.4270833     0.093362500     0.064673663      0.77333706
       6.4375000     0.094838462     0.072676905      0.72100000
       6.4479167      0.10838333      0.10690009      0.82200839
       6.4583333      0.11196364     0.095780377      0.34280000
       6.4687500      0.11552500      0.10514334     -0.34985455
       6.4791667      0.10467500     0.079686417     -0.72120000
       6.4895833      0.10050000     0.070966506      0.25980000
       6.5000000      0.11008750     0.087980411     0.040800000
       6.5104167      0.10135000     0.088063143    -0.091400000
       6.5208333      0.10818333     0.089595991      -1.8828000
       6.5312500     0.062125000     0.035116164      -2.2024000
       6.5416667     0.062300000     0.035065843     -0.17880000
       6.5520833     0.058400000     0.029426670       2.1582000
       6.5625000      0.10726250     0.074379393       1.8845538
       6.5729167     0.097661538     0.063783887      0.12522857
       6.5833333      0.10987143     0.078846765       1.9918462
       6.5937500      0.13915833      0.13475171      0.32777143
       6.6041667      0.11670000     0.084209049    -0.037000000
       6.6145833      0.13838750     0.091479700       80.711040
       6.6250000       1.7981800       3.7207001      0.66300000
       6.6354167      0.15220000     0.083329107      -79.930011
       6.6458333      0.13297143     0.075133120      0.61980000
       6.6562500      0.16511250     0.089708487      0.86742857
       6.6666667      0.15104286      0.14910610     -0.41340000
       6.6770833      0.15650000      0.15196171      -1.1860571
       6.6875000      0.12633333      0.12614441      0.55520000
       6.6979167      0.16806667      0.13357417      0.33178182
       6.7083333      0.13324545      0.10594499       5.2906000
       6.7187500      0.27828750      0.29071960       2.3910182
       6.7291667      0.18305833      0.18897314      -2.1347143
       6.7395833      0.23381429      0.20717014      -1.8852727
       6.7500000      0.14378182      0.10692549     -0.78404571
       6.7604167      0.21748000      0.12518289      0.78121558
       6.7708333      0.16005714     0.093075307      -2.5486400
       6.7812500      0.16438333      0.10297375       1.9714286
       6.7916667      0.20112857      0.12957260       5.2746286
       6.8020833      0.27427143      0.28846305     -0.29837143
       6.8125000      0.19491250      0.13843302      -7.8794286
       6.8229167      0.11011667     0.076442381      -3.9852857
       6.8333333      0.11188571     0.069326316     -0.56420000
       6.8437500     0.098362500     0.047742193       2.7302857
       6.8541667      0.16876667      0.10568868       3.8482000
       6.8645833      0.17853333      0.10302440     -0.11520000
       6.8750000      0.16636667      0.10960911      0.80816000
       6.8854167      0.19537000      0.10814539       2.1072000
       6.8958333      0.21026667      0.12075222       4.6226400
       6.9062500      0.29167500      0.18799741       8.3248000
       6.9166667      0.38370000      0.41490323      -1.9812000
       6.9270833      0.25040000      0.11528446      -7.0196571
       6.9375000      0.23745714      0.11243233       10.286400
       6.9479167      0.46470000      0.71029540       9.7357714
       6.9583333      0.44028571      0.38735857      -8.4616000
       6.9687500      0.28841667      0.33596633      -8.5234286
       6.9791667      0.26271429      0.36981295       4.1752000
       6.9895833      0.37540000      0.63592359       1.0447543
       7.0000000      0.28448000      0.30041596      -8.5296000
       7.0104167      0.19770000      0.12323163      0.47948308
       7.0208333      0.29446923      0.29261837      0.14125714
       7.0312500      0.20064286      0.15097512     -0.71241399
       7.0416667      0.27962727      0.32556209     -0.30685714
       7.0520833      0.19425000     0.079590682      0.23309091
       7.0625000      0.28448333      0.13089308      0.80080000
       7.0729167      0.21093333      0.11701220      -5.4364000
       7.0833333      0.17122500     0.094922732      -2.2555429
       7.0937500      0.16394286      0.11872847     -0.52380000
       7.1041667      0.16031250      0.10215390      -2.9094857
       7.1145833      0.10332857     0.059684943      -4.3022000
       7.1250000     0.070683333     0.053645929      -1.7000381
       7.1354167     0.067911111     0.048122563       2.9512000
       7.1458333      0.13216667      0.11417007       2.0289067
       7.1562500      0.11018000      0.12726849       2.7450667
       7.1666667      0.18935556      0.15281199     0.092160000
       7.1770833      0.11210000      0.10823007     -0.19166667
       7.1875000      0.18536250      0.13432624      0.55840000
       7.1979167      0.12373333      0.13776654       1.1956286
       7.2083333      0.21027143      0.16196658      0.14240000
